loss,r2,loss_test,r2_test
665162752.0,0.9795281272671487,1256393.875,0.9209657190965965
