loss,r2,loss_test,r2_test
55640820.0,0.9597983854357512,1217687.5,0.9234005737517457
23773416.0,0.9839885209057191,659716.5,0.9585001036957304
16711581.0,0.9767810137441448,554628.0,0.9651107630579485
