loss,r2,loss_test,r2_test
29164274.0,0.9626265101508746,1277147.5,0.9196602049448558
26346152.0,0.974137866200582,1191691.0,0.9250359034048503
29710782.0,0.971164983696729,1322149.125,0.9168293446072774
24533478.0,0.9698982924338657,1146672.5,0.9278678178140318
22782432.0,0.9738684913470798,1070991.75,0.9326285613843303
21089110.0,0.9812271884099629,992644.8125,0.937557026119247
19586110.0,0.9863565053783431,927090.3125,0.941680778415926
17003234.0,0.9807585132905268,849451.375,0.9465647047957861
13478785.0,0.9872084092499258,674344.3125,0.9575799277666027
