loss,r2,loss_test,r2_test
77348864.0,0.9780760373056768,1320357.5,0.9169420510898317
73376976.0,0.9823852784409204,1265752.25,0.9203770274808495
83341448.0,0.9609752560817146,1384855.25,0.9128847755172997
71124072.0,0.978490850417049,1214760.0,0.9235847224444147
74683560.0,0.982583101533784,1325063.125,0.9166460410490928
70135376.0,0.9824548376084765,1222040.875,0.9231267217425061
84033208.0,0.959597500819632,1394185.625,0.912297832190356
