loss,r2,loss_test,r2_test
183029792.0,0.04449611058302516,15293984.0,0.03792194561504203
178533232.0,0.07120869558251886,14916947.0,0.0616395846032064
174177936.0,0.09749032398108304,14558331.0,0.08419870084252257
166314192.0,0.14540045371907317,13910666.0,0.12494050201700069
