loss,r2,loss_test,r2_test
187466432.0,0.03410922936973437,15241251.0,0.041239205849679106
183034080.0,0.04657245647093766,14936490.0,0.06041030100565625
175312912.0,0.08817584614574803,14330101.0,0.0985555247056672
165390224.0,0.14460296785826687,13537819.0,0.1483946282567814
131582808.0,0.33268036037773663,10864285.0,0.3165751067295536
69883448.0,0.6842789460802505,5950122.5,0.6257036531887714
36247836.0,0.8238145321765632,3311783.5,0.7916700694491507
24486008.0,0.8802145759546807,2231065.75,0.8596533561538237
18703670.0,0.9017308458937734,1694658.125,0.893396421481881
