loss,r2,loss_test,r2_test
315495040.0,0.800195756081415,1341616.25,0.9156047554183748
287800480.0,0.8970061496959739,1182277.0,0.9256280864945571
255885392.0,0.896796486739548,1059961.125,0.9333224498386982
288564160.0,0.9629344622396352,1227621.5,0.9227756660245202
185724096.0,0.9505185237316104,864218.25,0.9456357845750604
163296880.0,0.9504932950223238,765583.3125,0.951840485013573
120615568.0,0.9322064491364462,571618.125,0.9640419839328271
