loss,r2,loss_test,r2_test
10468042.0,0.9575224643312085,1457414.125,0.9083204126077362
8240287.0,0.9753222563578344,1235137.625,0.9223028528666801
8006851.0,0.9734137844703008,1226022.25,0.9228762696204622
7522538.5,0.9658975656633753,1212544.875,0.9237240674921698
