loss,r2,loss_test,r2_test
5984762.5,0.9432865590419508,1151947.75,0.9275359766715529
5446528.0,0.942375169239775,1088508.625,0.9315266537399062
5065374.0,0.9449269977941824,1025716.5625,0.9354766324095084
3832612.0,0.9533288550715351,849447.6875,0.9465649406390613
