r2
-0.9596140267909958
0.850454492479539
0.8908017583195029
0.9359918071677188
0.9491775556472856
0.9569155505099634
