loss,r2,loss_test,r2_test
88052488.0,0.9216005772646209,1422892.75,0.9104919980396123
87342152.0,0.9288131743631535,1349447.25,0.9151121464776307
77520904.0,0.9372618049042347,1256699.125,0.9209465208544562
78104776.0,0.9293014754978434,1398756.5,0.9120103109402843
62482844.0,0.9558141370466234,1152552.375,0.9274979460367883
