loss,r2,loss_test,r2_test
46568960.0,0.936815281313469,1676394.875,0.8945452889087407
34825916.0,0.9576411433900943,1270466.0,0.9200804995635891
34782648.0,0.9508921351139707,1294074.625,0.9185953838440719
33304566.0,0.9576875335914471,1231716.75,0.9225180532420801
