loss,r2,loss_test,r2_test
42530820.0,0.8856913285581312,1418095.625,0.9107937627732275
40332548.0,0.8978809401532518,1285473.375,0.9191364515912652
