r2
-0.9596140267909958
0.10286189621595065
0.8839760101217555
0.9188000854017846
0.9220004330580976
0.9225191325336987
0.9234971962688895
0.9242496892093802
0.9245233072066672
0.9246602550559448
0.9263353059482289
0.926664168453929
0.9281261485401401
0.9285508384749641
0.929534514214152
0.9291913586976622
