loss,r2,loss_test,r2_test
50339192.0,-0.6235968439926796,30303038.0,-0.9062323643276953
1406551.125,0.9758689671360373,1246844.125,0.9215664556296175
1297164.0,0.9760631138175431,1275295.5,0.9197767035586105
1057984.75,0.9780191675891232,1177620.0,0.9259210453666658
1100428.0,0.9759251905748608,1223961.75,0.9230058828895394
