loss,r2,loss_test,r2_test
10764171.0,0.9315064690668783,1455475.0,0.9084423967831705
9747809.0,0.9325024198877931,1259336.5,0.9207806132413695
