loss,r2,loss_test,r2_test
19217196.0,0.7928937290851463,1394278.625,0.9122919908423448
18209386.0,0.7820949707602338,1327578.0,0.9164878316445452
18160342.0,0.8519351450879545,1324152.375,0.9167033275618928
18024330.0,0.7782405762100997,1323681.125,0.9167329711696799
