loss,r2,loss_test,r2_test
42824128.0,0.8543286121644436,786718.6875,0.9505109477111024
