loss,r2,loss_test,r2_test
47986916.0,0.8661351310755768,1123142.875,0.9293479573860353
