loss,r2,loss_test,r2_test
29137868.0,0.5519324173726152,7745970.5,0.5127347238045494
3905888.0,0.9488431191482732,1287349.625,0.9190184330688523
3463380.5,0.9619784272117575,1198312.0,0.9246194030473206
2295893.0,0.9815548012706571,996557.1875,0.9373109182260404
